month,Record high (°C),Average high (°C),Daily mean (°C),Average low (°C),Record low (°C),Average rainfall (mm),Average rainy days,Average relative humidity (%),Mean monthly sunshine hours
Jan,34.3,30.1,26,23.3,19.4,243.2,15,84.7,172.4
Feb,35.2,31.2,26.5,23.6,19.7,159.9,11,82.8,183.2
Mar,36,31.6,27,23.9,20.2,185.7,14,83.8,192.7
Apr,35.8,31.7,27.4,24.4,20.7,178.9,15,84.8,173.6
May,35.4,31.6,27.7,24.8,21.2,171.3,15,84.4,179.8
Jun,35,31.3,27.7,24.8,20.8,162.1,13,83,177.7
Jul,34,30.9,27.4,24.6,19.7,158.7,13,82.8,187.9
Aug,34.2,30.9,27.3,24.5,20.2,175.4,14,83,180.6
Sep,34.3,30.9,27.2,24.2,20.7,169.2,14,83.4,156.2
Oct,34.6,31.1,27,24.1,20.6,193.8,16,84.1,155.2
Nov,34.2,30.6,26.5,23.7,21.1,256.9,19,86.4,129.6
Dec,33.8,30,26,23.5,20.6,287.4,19,86.9,133.5
