month,Record high humidex,Record high (°C),Average high (°C),Daily mean (°C),Average low (°C),Record low (°C),Record low wind chill,Average precipitation (mm),Average rainfall (mm),Average snowfall (cm),Average precipitation (days),Average rainy (days),Average snowy (days),Mean monthly sunshine hours,Percent possible sunshine
Jan,17.4,15,-5.8,-11.9,-17.9,-41.2,-47.2,74.3,17.3,68.2,19.7,3.5,18.9,84.5,29.8
Feb,17.1,17.1,-2.8,-9.4,-15.9,-40,-48,61.7,16.6,54.2,15.5,3.3,14.3,107.8,36.9
Mar,27,25.3,2.3,-3.7,-9.7,-35,-42.4,71.3,27.6,48.2,16,6.4,10.9,137.7,37.4
Apr,31.5,30,10.4,4.5,-1.4,-21.1,-29.7,84,63.3,21.2,14.9,12.2,5.6,159.8,39.5
May,36,33.3,18.3,11.4,4.3,-6.7,-12.8,94.3,94,0.37,15.7,15.1,0.21,212.3,46.1
Jun,43.9,35,22.2,15.5,8.8,-2.2,-5.4,108.4,108.4,0,15.2,15.1,0,234.6,50.1
Jul,46.5,36.7,24.6,18.2,11.7,0.5,0,109.5,109.5,0,14,13.8,0,257,54.2
Aug,43.4,36.1,23.7,17.3,10.8,-1.7,-4.7,126.1,126.1,0,13.3,14.5,0,231.3,52.9
Sep,38.7,34,19.2,12.3,6.3,-7.4,-8.6,94.8,94.7,0.03,12.6,13,0.07,165.6,43.9
Oct,31.8,28.3,12.2,6.3,0.5,-15,-16.7,90.4,87.5,3.2,14,13.7,1.5,118.9,34.9
Nov,26.3,23.9,5.1,0.6,-4,-25.5,-27.9,99.1,70.8,29.1,17.2,11.5,8.6,67.9,23.7
Dec,19,17.8,-2.1,-7.3,-12.4,-39.4,-48.3,86.5,32,62.1,19.1,5.4,16.2,67.6,24.8
