month,Average high (°C),Daily mean (°C),Average low (°C),Average precipitation (mm),Average precipitation (days),Mean monthly sunshine hours
Jan,30.1,24.9,20.1,138.8,9,279
Feb,28.6,23.6,19.3,127.1,8,240.8
Mar,26.8,21.9,17.7,140.1,9,229
Apr,22.9,17.9,13.8,119,9,220
May,19.3,14.5,10.7,92.3,7,173.6
Jun,16,11.7,8,58.8,7,132
Jul,15.4,11,7.4,60.6,7,142.6
Aug,17.7,12.8,8.8,64.2,7,173.6
Sep,19.3,14.6,10.3,72,7,189
Oct,22.6,17.8,13.3,127.2,10,227
Nov,25.6,20.7,15.9,117.3,10,252
Dec,28.5,23.3,18.4,118.9,9,266.6
