month,Record high (°C),Mean maximum (°C),Average high (°C),Daily mean (°C),Average low (°C),Mean minimum (°C),Record low (°C),Average precipitation (mm),Average precipitation (days),Average relative humidity (%),Mean monthly sunshine hours
Jan,25.4,17.4,8.3,4.6,1.8,-3.9,-8.6,80.6,12.4,75,102
Feb,28.5,21.3,10.3,6.4,3.5,-2.3,-9.6,88.2,12.1,75,97.2
Mar,32.8,25.7,14.8,10.3,7,0.8,-3.5,140.7,15.3,75,116.4
Apr,34.8,30.6,21.1,16.2,12.4,5.8,0.2,123.1,14.5,74,140.6
May,36.5,33.8,26.3,21.4,17.5,12.1,7.3,128.6,13.8,74,164.7
Jun,39.7,35.3,29.1,24.7,21.4,16.9,12.8,219.4,14.6,80,136.6
Jul,41.3,37.9,33.6,28.9,25.2,21.5,17.3,172.9,12.4,76,212.7
Aug,41.6,37.3,32.8,28.2,24.9,21.4,18.2,162.1,13.8,78,193
Sep,38.7,34.4,28.2,24,20.9,16,12,123.5,11.7,79,143.9
Oct,35,30.3,23.2,18.8,15.4,9,1,78.5,9,76,144.6
Nov,31.2,25.1,17.3,12.9,9.3,2.5,-3.6,71.5,9.3,74,129
Dec,26.5,19.5,11.3,7,3.7,-2.8,-8.4,48.9,8.5,73,128.7
